Date,DXY,DXY_mom_1m,DXY_mom_3m,DXY_mom_6m,DXY_mom_12m,DXY_vol_6m,DXY_mom_12m_lag1,DXY_mom_12m_lag3,DXY_mom_12m_lag6,Brazil_depr_12m,Brazil_vol_6m,Brazil_depr_lag1,Brazil_depr_lag3,Russia_depr_12m,Russia_vol_6m,Russia_depr_lag1,Russia_depr_lag3,India_depr_12m,India_vol_6m,India_depr_lag1,India_depr_lag3,China_depr_12m,China_vol_6m,China_depr_lag1,China_depr_lag3,South_Africa_depr_12m,South_Africa_vol_6m,South_Africa_depr_lag1,South_Africa_depr_lag3,Germany_EU_depr_12m,Germany_EU_vol_6m,Germany_EU_depr_lag1,Germany_EU_depr_lag3,Japan_depr_12m,Japan_vol_6m,Japan_depr_lag1,Japan_depr_lag3,UK_depr_12m,UK_vol_6m,UK_depr_lag1,UK_depr_lag3,Canada_depr_12m,Canada_vol_6m,Canada_depr_lag1,Canada_depr_lag3,Oil_WTI,Oil_mom_3m,Oil_mom_12m,Oil_mom_12m_lag3,Oil_DXY_ratio,Gold,Gold_mom_3m,US_Fed_Rate,US_CPI,US_M2,US_10Y_Yield,US_CPI_yoy,Fed_Rate_chg_3m,BRICS_avg_depr,BRICS_avg_depr_lag1,BRICS_avg_depr_lag3,BRICS_max_depr,Oil_DXY_inv,DSI
2019-04-30,97.4800033569336,0.20559681347291914,1.3727117767824648,1.9878651281439952,0.36034810399763195,0.47234818332858075,2.1956048789652405,1.0721087649827377,1.1535654481193536,6.758507656936419,1.7711385486822402,-2.8489533947548384,-10.155237007693463,-1.5887696692414188,0.6222592261252105,-0.9571900136613354,-3.631671876524145,-5.2114098447467505,1.0286169709807478,-4.7292626354596745,-0.3010942392914995,-3.357593985785856,0.39728399308228124,-2.06677023099604,-2.2928194446931727,-1.969855266938303,2.728993361692716,3.4053509837769225,-5.318818930431812,1.4205062715282546,0.5659459724505567,3.5004001683647035,2.4387664052911817,-1.21625444595852,0.7606236896179833,-2.399499957228224,-0.12342546952642808,-1.7588029491789836,1.165850137385912,0.16974383383169256,-2.3613247936858706,2.597978823580549,0.8723056187163809,3.023073458778458,1.2251773144048794,63.90999984741211,11.69171353370826,-2.1436192979882085,-18.022924471402124,0.6556216418396984,1282.800048828125,-2.2851918711291663,,,,,0.973604671403483,,-1.073824221955182,-1.4393650582189932,-4.339928299726819,6.758507656936419,-0.6556216418396984,46.50414662546026
2019-05-01,,0.0,0.20559681347291914,1.9878651281439952,0.36034810399763195,0.47234818332858075,0.36034810399763195,2.1956048789652405,1.1535654481193536,6.758507656936419,1.7711385486822402,6.758507656936419,-2.8489533947548384,-1.5887696692414188,0.6222592261252105,-1.5887696692414188,-0.9571900136613354,-5.2114098447467505,1.0286169709807478,-5.2114098447467505,-4.7292626354596745,-3.357593985785856,0.39728399308228124,-3.357593985785856,-2.06677023099604,-1.969855266938303,2.728993361692716,-1.969855266938303,3.4053509837769225,1.4205062715282546,0.5659459724505567,1.4205062715282546,3.5004001683647035,-1.21625444595852,0.7606236896179833,-1.21625444595852,-2.399499957228224,-1.7588029491789836,1.165850137385912,-1.7588029491789836,0.16974383383169256,2.597978823580549,0.8723056187163809,2.597978823580549,3.023073458778458,,6.26870717662924,-2.1436192979882085,-17.89761175474616,,,-0.7888593327049498,2.39,255.296,14678.3,2.4,1.0697007846583784,,-1.073824221955182,-1.073824221955182,-1.4393650582189932,6.758507656936419,,46.50414662546026
2019-05-31,97.75,0.2769764400579522,0.4831427082656825,1.6534903050519967,0.4934752477631754,0.452392918399018,0.36034810399763195,2.1956048789652405,1.0721087649827377,3.3497778794491007,1.7736286025199415,6.758507656936419,-2.8489533947548384,-1.2953054358208815,0.8320394745368461,-1.5887696692414188,-0.9571900136613354,0.08581977911854555,1.0413482536554821,-5.2114098447467505,-4.7292626354596745,-0.5848922962172987,1.0171571349442485,-3.357593985785856,-2.06677023099604,8.173235664797218,2.4819548189734415,-1.969855266938303,3.4053509837769225,2.296361441862438,0.5149584899096775,1.4205062715282546,3.5004001683647035,-3.574609820230812,0.994088100844538,-1.21625444595852,-2.399499957228224,1.366895124360612,1.1056464699602861,-1.7588029491789836,0.16974383383169256,1.8824830769951895,0.853868444646523,2.597978823580549,3.023073458778458,53.5,-11.040903653203804,5.046141133761273,-17.89761175474616,0.5473145780051151,1305.800048828125,0.9899496386794215,,,,,1.0697007846583784,,1.9457271182653368,-1.073824221955182,-1.4393650582189932,8.173235664797218,-0.5473145780051151,51.05971187211736
2019-06-01,,0.0,0.2769764400579522,1.6534903050519967,0.4934752477631754,0.452392918399018,0.4934752477631754,0.36034810399763195,1.0721087649827377,3.3497778794491007,1.7736286025199415,3.3497778794491007,6.758507656936419,-1.2953054358208815,0.8320394745368461,-1.2953054358208815,-1.5887696692414188,0.08581977911854555,1.0413482536554821,0.08581977911854555,-5.2114098447467505,-0.5848922962172987,1.0171571349442485,-0.5848922962172987,-3.357593985785856,8.173235664797218,2.4819548189734415,8.173235664797218,-1.969855266938303,2.296361441862438,0.5149584899096775,2.296361441862438,1.4205062715282546,-3.574609820230812,0.994088100844538,-3.574609820230812,-1.21625444595852,1.366895124360612,1.1056464699602861,1.366895124360612,-1.7588029491789836,1.8824830769951895,0.853868444646523,1.8824830769951895,2.597978823580549,,-16.288530546497316,5.046141133761273,-2.1436192979882085,,,1.792952847250917,2.38,255.213,14798.6,2.07,0.9676896113812283,,1.9457271182653368,1.9457271182653368,-1.073824221955182,8.173235664797218,,51.05971187211736
2019-06-30,96.12999725341795,-1.657291812360151,-1.3849056801654491,-1.1821561886405596,-0.04159396515439617,0.7260314319132996,0.4934752477631754,0.36034810399763195,2.1956048789652405,-1.5022487052428923,1.9260307453432237,3.3497778794491007,6.758507656936419,-9.297598636916781,1.524175162862243,-1.2953054358208815,-1.5887696692414188,-0.8545227314437853,0.47440070960417735,0.08581977911854555,-5.2114098447467505,-0.1468673951470656,1.0854823295144642,-0.5848922962172987,-3.357593985785856,-1.7856063078932283,2.4420061151914183,8.173235664797218,-1.969855266938303,0.5857017782067264,0.9832747890217137,2.296361441862438,1.4205062715282546,-2.34115847025973,1.1164001679686912,-3.574609820230812,-1.21625444595852,0.1267732667777577,1.0963475737295347,1.366895124360612,-1.7588029491789836,-3.8738817894029887,1.3721810254652866,1.8824830769951895,2.597978823580549,58.470001220703125,-8.511967829286837,28.76018810212635,-2.1436192979882085,0.6082388733099042,1409.699951171875,9.89241483578651,,,,,0.9676896113812283,,-2.71736875532875,1.9457271182653368,-1.073824221955182,-0.1468673951470656,-0.6082388733099042,45.67342760937623
2019-07-01,,0.0,-1.657291812360151,-1.1821561886405596,-0.04159396515439617,0.7260314319132996,-0.04159396515439617,0.4934752477631754,2.1956048789652405,-1.5022487052428923,1.9260307453432237,-1.5022487052428923,3.3497778794491007,-9.297598636916781,1.524175162862243,-9.297598636916781,-1.2953054358208815,-0.8545227314437853,0.47440070960417735,-0.8545227314437853,0.08581977911854555,-0.1468673951470656,1.0854823295144642,-0.1468673951470656,-0.5848922962172987,-1.7856063078932283,2.4420061151914183,-1.7856063078932283,8.173235664797218,0.5857017782067264,0.9832747890217137,0.5857017782067264,2.296361441862438,-2.34115847025973,1.1164001679686912,-2.34115847025973,-3.574609820230812,0.1267732667777577,1.0963475737295347,0.1267732667777577,1.366895124360612,-3.8738817894029887,1.3721810254652866,-3.8738817894029887,1.8824830769951895,,9.289721907856308,28.76018810212635,5.046141133761273,,,7.956800310812806,2.4,255.802,14881.8,2.06,1.283254342515261,,-2.71736875532875,-2.71736875532875,1.9457271182653368,-0.1468673951470656,,45.67342760937623
2019-07-31,98.5199966430664,2.4862160178242165,0.7877203509630837,1.0668785908067413,3.0759518264170005,1.3267076654124816,-0.04159396515439617,0.4934752477631754,0.36034810399763195,2.9309475328236356,1.773886980263635,-1.5022487052428923,3.3497778794491007,-2.940635848208928,1.5843897244098435,-9.297598636916781,-1.2953054358208815,-2.871911245857983,0.4188355530552792,-0.8545227314437853,0.08581977911854555,2.503169683735984,1.0691597364125334,-0.1468673951470656,-0.5848922962172987,6.384277822412021,2.3430520533771553,-1.7856063078932283,8.173235664797218,2.869837099207806,1.3052190356137205,0.5857017782067264,2.296361441862438,-0.384476502199127,1.0728390014997375,-2.34115847025973,-3.574609820230812,7.284808415960264,1.8450312058403369,0.1267732667777577,1.366895124360612,0.050220121250377225,1.394756057017277,-3.8738817894029887,1.8824830769951895,58.58000183105469,9.495330525335866,8.905002480014158,5.046141133761273,0.5946001200475822,1426.0999755859375,9.212737192480148,,,,,1.283254342515261,,1.201169588980946,-2.71736875532875,1.9457271182653368,6.384277822412021,-0.5946001200475822,52.3552129795535
2019-08-01,,0.0,2.4862160178242165,1.0668785908067413,3.0759518264170005,1.3267076654124816,3.0759518264170005,-0.04159396515439617,0.36034810399763195,2.9309475328236356,1.773886980263635,2.9309475328236356,-1.5022487052428923,-2.940635848208928,1.5843897244098435,-2.940635848208928,-9.297598636916781,-2.871911245857983,0.4188355530552792,-2.871911245857983,-0.8545227314437853,2.503169683735984,1.0691597364125334,2.503169683735984,-0.1468673951470656,6.384277822412021,2.3430520533771553,6.384277822412021,-1.7856063078932283,2.869837099207806,1.3052190356137205,2.869837099207806,0.5857017782067264,-0.384476502199127,1.0728390014997375,-0.384476502199127,-2.34115847025973,7.284808415960264,1.8450312058403369,7.284808415960264,0.1267732667777577,0.050220121250377225,1.394756057017277,0.050220121250377225,-3.8738817894029887,,0.18813170524205614,8.905002480014158,28.76018810212635,,,1.1633698646601465,2.13,256.036,14964.1,1.63,1.0725606843545066,,1.201169588980946,1.201169588980946,-2.71736875532875,6.384277822412021,,52.3552129795535
2019-08-31,98.91999816894533,0.4060104948319321,2.902320810612702,1.1969290730898585,2.870210484323743,1.3295528176683684,3.0759518264170005,-0.04159396515439617,0.4934752477631754,11.826253856399639,4.752570892101728,2.9309475328236356,-1.5022487052428923,1.164993501889544,2.5692268486829564,-2.940635848208928,-9.297598636916781,0.6885745346487449,1.6839865907910243,-2.871911245857983,-0.8545227314437853,6.840953537368266,1.5805106548875192,2.503169683735984,-0.1468673951470656,10.02471592990235,3.957744372746836,6.384277822412021,-1.7856063078932283,2.7964587679432773,1.339865782723133,2.869837099207806,0.5857017782067264,-3.9905431898800137,1.0370366939529208,-0.384476502199127,-2.34115847025973,8.497648930389312,1.7346475662289664,7.284808415960264,0.1267732667777577,1.034613317976829,1.4706439364288195,0.050220121250377225,-3.8738817894029887,55.09999847412109,-5.763644050325045,-3.70500297335713,28.76018810212635,0.5570157652046847,1519.0999755859375,7.760518422598994,,,,,1.0725606843545066,,6.109098272041709,1.201169588980946,-2.71736875532875,11.826253856399639,-0.5570157652046847,56.699467849970745
2019-09-01,,0.0,0.4060104948319321,1.1969290730898585,2.870210484323743,1.3295528176683684,2.870210484323743,3.0759518264170005,0.4934752477631754,11.826253856399639,4.752570892101728,11.826253856399639,2.9309475328236356,1.164993501889544,2.5692268486829564,1.164993501889544,-2.940635848208928,0.6885745346487449,1.6839865907910243,0.6885745346487449,-2.871911245857983,6.840953537368266,1.5805106548875192,6.840953537368266,2.503169683735984,10.02471592990235,3.957744372746836,10.02471592990235,6.384277822412021,2.7964587679432773,1.339865782723133,2.7964587679432773,2.869837099207806,-3.9905431898800137,1.0370366939529208,-3.9905431898800137,-0.384476502199127,8.497648930389312,1.7346475662289664,8.497648930389312,7.284808415960264,1.034613317976829,1.4706439364288195,1.034613317976829,0.050220121250377225,,-5.9405996042300675,-3.70500297335713,8.905002480014158,,,6.521281929185174,2.04,256.43,15062.4,1.7,0.8467144098758483,,6.109098272041709,6.109098272041709,1.201169588980946,11.826253856399639,,56.699467849970745
2019-09-30,99.37999725341795,0.46502132327883583,0.8729198534864979,3.3808385445308398,2.158715563808178,0.9678678217251567,2.870210484323743,3.0759518264170005,-0.04159396515439617,6.65521011290644,4.168727368115255,11.826253856399639,2.9309475328236356,-0.44154051741049916,2.432504779848832,1.164993501889544,-2.940635848208928,1.436982738028325,1.8178482602025223,0.6885745346487449,-2.871911245857983,5.694481990429434,1.5569539052588435,6.840953537368266,2.503169683735984,3.6826503417039635,3.3904766348786475,10.02471592990235,6.384277822412021,2.558408445816729,0.7787291952443319,2.7964587679432773,2.869837099207806,-2.4340869403553955,1.130859136025578,-3.9905431898800137,-0.384476502199127,5.846631146990921,1.7820062587819727,8.497648930389312,7.284808415960264,-1.4556394634627767,0.4737948036425424,1.034613317976829,0.050220121250377225,54.06999969482422,-7.698876741652139,-10.093115657511987,8.905002480014158,0.5440732661417396,1465.699951171875,2.7768022062876208,,,,,0.8467144098758483,,3.4055569331315327,6.109098272041709,1.201169588980946,6.65521011290644,-0.5440732661417396,54.0549478204561
2019-10-01,,0.0,0.46502132327883583,3.3808385445308398,2.158715563808178,0.9678678217251567,2.158715563808178,2.870210484323743,-0.04159396515439617,6.65521011290644,4.168727368115255,6.65521011290644,11.826253856399639,-0.44154051741049916,2.432504779848832,-0.44154051741049916,1.164993501889544,1.436982738028325,1.8178482602025223,1.436982738028325,0.6885745346487449,5.694481990429434,1.5569539052588435,5.694481990429434,6.840953537368266,3.6826503417039635,3.3904766348786475,3.6826503417039635,10.02471592990235,2.558408445816729,0.7787291952443319,2.558408445816729,2.7964587679432773,-2.4340869403553955,1.130859136025578,-2.4340869403553955,-3.9905431898800137,5.846631146990921,1.7820062587819727,5.846631146990921,8.497648930389312,-1.4556394634627767,0.4737948036425424,-1.4556394634627767,1.034613317976829,,-1.8693263299828011,-10.093115657511987,-3.70500297335713,,,-3.5152409500543547,1.83,257.155,15197.3,1.71,0.7530374207096902,,3.4055569331315327,3.4055569331315327,6.109098272041709,6.65521011290644,,54.0549478204561
2019-10-31,97.3499984741211,-2.0426633481588685,-1.5871408450117808,-1.187574308578354,-0.1333656938197647,0.9300296948551815,2.158715563808178,2.870210484323743,3.0759518264170005,1.0622964431003634,4.725135963451281,6.65521011290644,11.826253856399639,-1.0569311224535083,2.5300539640735127,-0.44154051741049916,1.164993501889544,1.687680020003568,1.7931410813323851,1.436982738028325,0.6885745346487449,4.782841624816059,1.6847632702357989,5.694481990429434,6.840953537368266,4.637426786373822,3.4888452336916425,3.6826503417039635,10.02471592990235,0.27440603887257664,1.062813842698652,2.558408445816729,2.7964587679432773,-2.5860297445067904,1.1342721295222993,-2.4340869403553955,-3.9905431898800137,0.23738750410540188,1.9623207411559374,5.846631146990921,8.497648930389312,-2.150174277152961,0.5334067308280293,-1.4556394634627767,1.034613317976829,54.18000030517578,-1.6696881931446916,-15.224533821729192,-3.70500297335713,0.5565485480678117,1511.4000244140625,-0.506875867001777,,,,,0.7530374207096902,,2.2226627503680607,3.4055569331315327,6.109098272041709,4.782841624816059,-0.5565485480678117,50.430843165252774
2019-11-01,,0.0,-2.0426633481588685,-1.187574308578354,-0.1333656938197647,0.9300296948551815,-0.1333656938197647,2.158715563808178,3.0759518264170005,1.0622964431003634,4.725135963451281,1.0622964431003634,6.65521011290644,-1.0569311224535083,2.5300539640735127,-1.0569311224535083,-0.44154051741049916,1.687680020003568,1.7931410813323851,1.687680020003568,1.436982738028325,4.782841624816059,1.6847632702357989,4.782841624816059,5.694481990429434,4.637426786373822,3.4888452336916425,4.637426786373822,3.6826503417039635,0.27440603887257664,1.062813842698652,0.27440603887257664,2.558408445816729,-2.5860297445067904,1.1342721295222993,-2.5860297445067904,-2.4340869403553955,0.23738750410540188,1.9623207411559374,0.23738750410540188,5.846631146990921,-2.150174277152961,0.5334067308280293,-2.150174277152961,-1.4556394634627767,,0.20344111516998886,-15.224533821729192,-10.093115657511987,,,3.1179692136612758,1.55,257.879,15305.1,1.81,1.011766733517172,,2.2226627503680607,2.2226627503680607,3.4055569331315327,4.782841624816059,,50.430843165252774
2019-11-30,98.2699966430664,0.9450417908222875,-1.1169255796224853,-0.6570981984540536,0.5319658752597434,1.0212859732116684,-0.1333656938197647,2.158715563808178,2.870210484323743,5.226135228860862,2.9161654969980644,1.0622964431003634,6.65521011290644,-1.7752344602932513,1.2404746512950326,-1.0569311224535083,-0.44154051741049916,2.239779931553487,0.8734314428061982,1.687680020003568,1.436982738028325,1.9345317475475188,0.36780977693932654,4.782841624816059,5.694481990429434,-0.46245681458055854,0.7833913049849116,4.637426786373822,3.6826503417039635,1.0725374279128563,1.141471693882667,0.27440603887257664,2.558408445816729,0.14173649249342724,0.5815436259764545,-2.5860297445067904,-2.4340869403553955,-2.404378155846798,1.9725312826417702,0.23738750410540188,5.846631146990921,-1.8129465864375582,0.47963680637394784,-2.150174277152961,-1.4556394634627767,55.16999816894531,2.034397041482494,3.1214919045706724,-10.093115657511987,0.5614124356728358,1465.5999755859375,-0.0068210131178303435,,,,,1.011766733517172,,1.4325511266176114,2.2226627503680607,3.4055569331315327,5.226135228860862,-0.5614124356728358,50.43221418794286
2019-12-01,,0.0,0.9450417908222875,-0.6570981984540536,0.5319658752597434,1.0212859732116684,0.5319658752597434,-0.1333656938197647,2.870210484323743,5.226135228860862,2.9161654969980644,5.226135228860862,1.0622964431003634,-1.7752344602932513,1.2404746512950326,-1.7752344602932513,-1.0569311224535083,2.239779931553487,0.8734314428061982,2.239779931553487,1.687680020003568,1.9345317475475188,0.36780977693932654,1.9345317475475188,4.782841624816059,-0.46245681458055854,0.7833913049849116,-0.46245681458055854,4.637426786373822,1.0725374279128563,1.141471693882667,1.0725374279128563,0.27440603887257664,0.14173649249342724,0.5815436259764545,0.14173649249342724,-2.5860297445067904,-2.404378155846798,1.9725312826417702,-2.404378155846798,0.23738750410540188,-1.8129465864375582,0.47963680637394784,-1.8129465864375582,-2.150174277152961,,1.827238571785239,3.1214919045706724,-15.224533821729192,,,-3.030306212009004,1.55,258.63,15373.7,1.86,1.3388816400418557,,1.4325511266176114,1.4325511266176114,2.2226627503680607,5.226135228860862,,50.43221418794286
